CONFIGURATION_4-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_4-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_4-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_4-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_4-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	WEIGHT
0.29829445	19.76178551	286.98944	0.8107488232681359	21.34597588	1.0
0.63187575	20.93825722	179.92441	1.0429568856613296	20.33013725	1.0
0.6235054	21.48443604	229.36452	0.6335670929068887	20.9355793	1.0
0.3558403	21.47633934	237.86343	1.1236158632948605	21.75964355	1.0
0.33942503	20.78865051	209.52518	0.9138007454803906	22.91408348	1.0
0.34631938	20.18680573	231.30103	0.6207833186583305	21.71125031	1.0
0.5678512	20.62633705	259.25967	0.5834431215968143	21.79130554	1.0
0.5998125	20.69345474	274.878	0.6553919127259286	20.87771225	1.0
0.1859208	20.50714684	265.85315	0.5345404292593507	19.51371956	1.0
0.5190275	21.53207779	208.2151	0.9364480685173094	21.47067642	1.0
0.56669927	21.11959648	262.3885	0.7699415597830669	20.30268288	1.0
0.5173305	19.82036591	221.74066	1.1146462572108935	21.92185593	1.0
0.21568194	18.0386467	222.60649	1.1962655967432914	21.82608414	1.0
0.24080093	19.88665581	244.45135	1.0208950114832638	21.89149857	1.0
0.56597966	20.59119034	271.92636	0.6936259246139624	21.46306419	1.0
0.12020224	18.86739731	143.01625	0.798705188325088	21.88973045	1.0
0.48554674	20.28139496	154.04874	1.009914173119014	21.63622093	1.0
0.56340516	20.86790466	213.09123	1.143775887035012	21.54997063	1.0
0.18208739	19.10017014	207.44328	0.22417812517143418	19.12967682	1.0
0.41629907	21.71105576	153.88747	0.734056760664586	21.02903938	1.0
0.44092086	21.70550728	345.43094	0.9954735757785746	21.49884033	1.0
0.5270774	20.58116531	201.83253	0.6521795063226685	19.68310356	1.0
0.5182346	20.89698601	227.32187	0.8475976473238045	21.57878685	1.0
0.63013834	20.24078751	227.0569	1.0687683350660797	21.82490158	1.0
0.50300974	20.09747505	173.46361	0.5756940326545325	20.68517113	1.0
0.575843	20.59234047	158.0292	0.8436107826512214	21.65379143	1.0
0.46185502	20.72297287	145.42708	0.9106967431208617	21.64471054	1.0
0.56394297	21.91127777	240.17807	1.0596526501485781	21.55228996	1.0
0.3399541	21.00406647	281.7754	0.4742714602958344	21.60053253	1.0
0.50292116	20.3000412	224.32709	1.0674703359792501	22.45519829	1.0
0.52324516	20.57484055	280.92453	0.804800343774182	21.38787079	1.0
0.18805926	18.27799034	188.71632	1.0109969662626157	21.51592636	1.0
0.49418038	19.79137611	262.0998	0.8633721342318272	20.70523643	1.0
0.28653687	19.82649612	237.93407	0.4727007998509269	20.09700203	1.0
0.55317837	20.64646149	149.71782	0.8398814207705387	22.90736389	1.0
0.36009976	20.50968742	226.3827	0.8504634790588609	20.92911339	1.0
0.47637308	20.51044655	265.50507	1.179732268303292	21.54131317	1.0
0.46348536	19.47305298	238.08794	1.0098786500499153	21.70437431	1.0
0.49359974	20.29795456	185.05206	0.9261149688731718	22.91566467	1.0
0.50567794	20.87677383	236.09564	0.9796852198633648	22.67991638	1.0
0.307352	20.09158134	189.90799	0.5404558384668087	20.86626434	1.0
0.4892759	20.16248703	151.74434	0.6264469863619437	20.58830643	1.0
0.24152027	18.73970604	202.23178	0.4743365558287077	22.58516312	1.0
0.14419486	20.99320793	251.26744	0.6454611962315565	19.57164383	1.0
0.44345897	21.56857872	251.32124	0.9492729136407776	21.66278839	1.0
0.23866713	20.778265	217.09256	0.35947459366619294	18.92015076	1.0
0.34394696	20.59599304	263.52036	1.0907898309774997	21.61871529	1.0
0.6501583	19.94631577	220.59447	1.006870834676377	21.18404961	1.0
0.32562992	19.83476257	179.24753	0.4953095955204878	21.19582367	1.0
0.4720809	21.91814613	275.72125	0.49905273738656736	20.94441605	1.0
0.664242	21.50774956	309.1922	0.8491316343165671	21.38581276	1.0
0.62149286	21.6520195	209.13356	0.7509901776786088	21.57988548	1.0
0.6744224	20.94029999	253.5974	0.9028347434902099	21.4289875	1.0
0.5992859	21.1951046	336.02695	0.6111709489035644	20.54925537	1.0
0.4776213	21.20885468	224.98973	1.1501464722079637	22.71838379	1.0
0.50067455	20.50503349	231.88843	0.9608990306084617	22.18503761	1.0
0.44177166	22.06729126	187.74902	0.6473841807542303	21.61506271	1.0
0.45177472	20.69067955	216.28345	0.47601126284333806	20.68337631	1.0
0.3036313	19.93496895	231.30692	0.307211930310171	19.14263535	1.0
0.45000815	20.58505821	298.0925	0.7799832092873595	22.05657005	1.0
0.35548496	19.92057228	253.97372	0.6541910020066113	20.87466812	1.0
0.39701384	20.17850113	188.6741	0.45378865518811284	21.06232834	1.0
0.30576494	22.96042442	224.61122	0.42269801332233875	20.5136013	1.0
0.33934048	18.81310081	216.55418	0.6044937197290838	19.84896851	1.0
0.38462266	20.75745964	134.79654	0.7771635037734934	20.51883316	1.0
0.49215525	20.00742722	184.4737	0.8922369406553751	21.1817894	1.0
0.56898963	21.35858727	211.22949	0.6006952778310849	21.34465218	1.0
0.3685316	20.86765099	256.2828	0.902167753694969	21.63412666	1.0
0.5018294	20.83793831	255.76219	0.8854252254623803	21.28516006	1.0
0.4661875	21.09407997	262.48788	1.1264455269371494	21.61123276	1.0
0.31116235	20.81712341	215.24248	0.7688463147362122	21.02941704	1.0
0.47360507	20.56217194	265.6088	0.8316501729019008	21.27698708	1.0
0.46893436	21.12862587	341.33847	1.036792439937986	21.87095833	1.0
0.28621504	19.12625504	222.32375	0.8477745369613352	22.05896187	1.0
0.36179587	21.20730972	204.54898	0.9690206141999044	21.54764366	1.0
0.63842875	21.43553925	218.07646	0.7970112684266146	21.8913517	1.0
0.33075857	20.21440315	258.512	0.7376847550357474	21.47712517	1.0
0.4503728	22.10577202	249.57423	0.7343468826535584	21.66111565	1.0
0.5343795	20.1537838	338.8269	0.5707308476343366	20.85689354	1.0
0.4487522	21.58610916	192.66943	1.1717484504074314	22.96197128	1.0
0.59341586	20.22449684	371.1562	0.6423433476883853	21.31851196	1.0
0.39972124	21.19680977	212.79317	0.9331865803330519	22.07127953	1.0
0.24930722	19.56678963	237.53584	0.7581019913625171	21.20723343	1.0
0.2920487	18.51501656	259.43555	1.0969277350315174	22.09333038	1.0
0.37031913	20.21672058	256.9211	0.6069102206815752	20.35437584	1.0
0.5523739	20.17598534	270.81482	1.052042665391411	22.00877571	1.0
0.47553676	20.63093758	198.74564	1.1722407916434943	21.39018822	1.0
0.22969532	19.40942383	224.55069	0.2611435265823822	19.69539642	1.0
0.5299541	19.83801079	161.43356	0.6173958898104874	20.72976303	1.0
0.31388476	20.53964424	211.19316	0.8068536987426811	21.27650261	1.0
0.5031868	18.7027626	232.69075	1.1574943009049583	22.4983139	1.0
0.56612414	21.20578575	265.39066	0.6236121683486093	22.38649178	1.0
0.45335424	21.54641342	334.29926	0.5396268176351506	20.83855629	1.0
0.46819088	21.12559128	199.36449	0.6316357428455086	20.1906414	1.0
0.55159724	21.57616615	271.19327	0.7308515252585273	21.85110474	1.0
0.66078097	21.79805183	238.42064	1.0098422769120106	22.11266518	1.0
0.38237387	21.41798782	285.03854	0.9496769244689047	21.25784874	1.0
0.27208295	19.55522156	192.51137	0.5563353666250384	19.90415001	1.0
0.4493722	20.33773994	143.57066	0.9813209892575091	22.02497101	1.0
0.62122846	20.95069313	211.69913	0.9757011965569613	22.59495354	1.0
0.3454476	21.37597466	177.35245	0.3566473468128818	21.11379242	1.0
0.37100044	18.52959251	192.29805	0.5276604077722528	20.38498688	1.0
0.4953045	22.83126259	254.46895	0.8584270272117829	21.40623474	1.0
0.37324816	20.30951691	220.85373	0.9056019718459134	21.38735008	1.0
0.52257115	20.04244804	374.14874	0.92477938135148	21.39261246	1.0
0.32564783	21.63121033	217.65712	0.5146129291802458	20.33488846	1.0
0.5883214	20.97041702	331.93848	1.1292009368550002	22.56501961	1.0
0.37110707	20.88223076	300.94638	0.824666016149463	21.20386505	1.0
0.32879484	20.53606415	229.05116	0.8983630132285199	22.66074753	1.0
0.4683439	20.59082031	217.80899	0.8092839023226628	20.63441658	1.0
0.4104818	22.49290848	227.89035	0.8740306153813184	20.98612404	1.0
0.39175537	20.75097084	259.44452	1.1056236588336232	22.07406807	1.0
0.46899965	21.00312996	227.57198	1.0529043872417274	21.46429062	1.0
0.59524155	21.03203583	269.4243	0.7151521824158875	19.98444176	1.0
0.509223	21.41913414	193.61325	0.9790139267476207	21.90445137	1.0
0.4949282	21.32301903	180.94197	0.5818292411458865	21.28094482	1.0
0.6091395	21.43364906	381.99173	1.11614133382197	22.07406807	1.0
0.19911355	20.18097115	260.5443	0.35861047430477266	19.79790688	1.0
0.5005537	20.24632645	220.21703	1.1784747947297358	22.28271675	1.0
0.52225876	20.27161026	298.73322	1.18318267770238	22.85415649	1.0
0.48883447	20.82126617	174.52016	0.8400331100902902	20.97297668	1.0
0.3237221	20.54292679	212.70726	1.0631584001606464	22.70182037	1.0
0.4150304	20.57331467	229.8012	0.8870458050692188	21.97533607	1.0
0.46804175	21.3415966	183.04175	0.9626907061832054	21.66152954	1.0
0.41544127	20.40825653	260.6578	0.6731758470313554	21.75654793	1.0
0.3327681	21.55410957	225.25777	1.1423118379400086	22.58246803	1.0
0.5288351	21.2418232	231.71143	1.1241427713304715	22.07406807	1.0
0.36665198	20.78979874	164.70569	1.1119815765111416	22.01412773	1.0
0.5951862	20.47216225	245.28032	1.1968264685002188	22.59948921	1.0
0.49441528	19.87329292	248.67447	0.8919080995897155	20.7873764	1.0
0.55914974	21.33291435	365.1153	1.1789200175997128	22.12410355	1.0
0.4500298	21.99140358	260.28415	0.7314818715879498	20.63116837	1.0
0.23811664	19.60042572	215.45831	0.4944821513492883	20.95813751	1.0
0.4571539	21.46122932	213.08792	0.6733838764227512	21.10557365	1.0
0.33376834	21.09438324	235.36333	0.4731076484286738	20.51532173	1.0
0.66913235	20.58740234	217.74617	1.1105314342625514	22.39486694	1.0
0.53989416	20.80067635	226.8886	0.942604799473163	21.96454239	1.0
0.43617168	20.14058113	251.20837	0.9978233375580046	21.89193726	1.0
0.49890015	20.78086472	199.11015	0.9152954980332971	21.6100235	1.0
0.33132786	18.13525772	243.57208	0.8740380934539596	21.77305031	1.0
0.2605879	20.94272995	210.49098	0.7098233512445971	21.00037575	1.0
0.55738765	20.5899601	330.0242	0.6111622795729854	21.36624336	1.0
0.562315	20.15898705	209.68855	0.919425409384472	21.41299057	1.0
0.65981466	21.79805183	251.63802	1.1666699978698973	22.85786247	1.0
0.5367119	20.71666718	200.08539	0.933703035856396	22.55218124	1.0
0.24160476	19.94522667	271.0491	0.5038545230706984	19.79923439	1.0
0.20117188	17.90701866	249.30261	0.9340889392372044	20.92125511	1.0
0.37207645	20.67017174	210.15662	1.0459900137393618	21.13301468	1.0
0.63114864	20.93825722	235.87764	0.8206942642387656	21.00995827	1.0
0.74758685	20.99820137	292.21286	0.8123335067597278	21.52265358	1.0
0.41851553	20.97357368	256.18655	1.0247687830435905	22.00992966	1.0
0.5124101	19.93437767	131.60008	0.5489550084966184	20.52605629	1.0
0.3435121	20.21544456	344.50977	1.0676948069538255	20.26516342	1.0
0.4488968	18.93281937	203.76256	0.4849166552584475	20.30464554	1.0
0.18780875	19.03500175	288.92438	0.8135082943722719	21.52898979	1.0
0.3434957	19.33158493	240.95988	0.6217958033374364	22.4198761	1.0
0.1975484	19.2211113	235.592	1.0231319478723702	22.89098167	1.0
0.16238812	18.06751442	236.08745	0.9842583343507713	19.90214348	1.0
0.21693093	18.72483063	300.28702	0.48359200019133564	21.69360733	1.0
0.542848	20.88909531	281.60672	1.0925958748817948	22.09333038	1.0
0.6517747	21.45837784	276.36697	1.006441944874664	21.85968971	1.0
0.5033757	21.06547737	305.79	0.9056767324115063	21.55825996	1.0
0.40562004	20.8819313	205.28322	1.170498788498159	22.03851891	1.0
0.24209607	18.35763168	226.82045	0.8701087260394367	20.98612404	1.0
0.5985653	20.2073288	290.46796	0.6762850559523547	20.80256271	1.0
0.6094766	22.26733971	212.27092	0.8659060264100866	21.86317444	1.0
0.6324785	20.96308327	321.1038	0.9237752577208378	21.39261246	1.0
0.58127564	20.32227325	243.03847	0.6420752262691652	20.42344093	1.0
0.36179587	20.57920647	204.54898	1.1095217824401238	21.64473343	1.0
0.41897047	20.13341904	165.56175	1.1945249405540108	21.99911308	1.0
0.53367454	21.08068466	333.575	0.6358099495161061	20.92973518	1.0
0.3638576	22.3704319	182.14537	0.6647941515353308	21.28450012	1.0
0.6369029	20.28161621	210.93982	1.1885117202188211	22.74764442	1.0
0.45165187	19.96461105	194.92442	0.8325068980642095	21.05968094	1.0
0.44731614	20.085783	235.5821	1.1351179157613607	21.84825134	1.0
0.2846634	18.24343491	213.17308	0.5669232411504456	20.6875	1.0
0.3870923	19.53152084	263.14352	1.1263662793632232	22.34753418	1.0
0.34883353	19.80587769	180.1535	1.1748252575421942	21.89862061	1.0
0.54456276	21.08723831	200.39597	0.5838332438531607	20.89787292	1.0
0.7417409	21.3878727	224.0796	0.9247424428263762	21.47067642	1.0
0.49805436	21.03190994	318.17697	0.7177320747123672	21.50534439	1.0
0.5811618	20.72544289	180.07187	0.9663986278344852	21.19109535	1.0
0.5388262	21.04869843	229.33209	0.6249253293874218	21.5245533	1.0
0.47180784	19.54432106	129.88287	0.5816141213420051	21.3873539	1.0
0.35652906	20.46358109	187.08635	1.155755484211386	22.34753418	1.0
0.5020773	20.56159782	237.84195	1.1234138397565392	22.71838379	1.0
0.13411762	21.22578239	129.61078	0.9590784131100072	22.55218124	1.0
0.32281438	19.87675667	156.6296	0.9238111075827242	21.49742889	1.0
0.3590484	21.14827919	228.28952	1.162452848570526	21.89862061	1.0
0.23237918	20.05314827	161.87068	0.6346387590156634	21.11324883	1.0
0.5333576	20.93698883	177.08551	0.5375556481273667	20.9712162	1.0
0.7482309	22.09549141	236.5894	0.844666959157333	20.63441658	1.0
0.22640176	19.34974289	231.90068	0.6122444614542323	21.21365356	1.0
0.45231593	20.28548241	243.2165	0.7458522518388495	21.70828629	1.0
0.46817172	20.87180901	177.18066	0.7347101655010281	21.50555992	1.0
0.51788706	21.13855171	244.0606	1.1536091707932221	21.70735741	1.0
0.608091	21.46184731	335.03387	0.7633354609796379	21.7623024	1.0
0.5259934	20.02448845	288.81793	0.5337347257258231	20.63102913	1.0
0.7143364	21.54669762	185.3737	0.8863680914657115	21.97778511	1.0
0.43984383	20.74458694	227.94707	0.8875610150357718	21.91008377	1.0
0.5328368	21.08106995	281.2834	0.8871638437831697	20.75317574	1.0
0.49267522	21.39441681	280.29074	1.0248250742803102	20.93060875	1.0
0.67466533	19.71681976	213.2411	1.1918002238020615	22.72509384	1.0
0.4961519	20.82947159	193.87556	0.9239144637221351	21.80097198	1.0
0.37150148	22.13379288	267.5096	0.502844607975781	20.38273621	1.0
0.19480628	19.00949669	246.20479	0.2691332862076479	19.38797951	1.0
0.38377625	19.72185326	232.6452	0.8707651307007879	21.28516006	1.0
0.5036027	19.9021225	259.1625	0.7666575375235938	21.46387482	1.0
0.49138805	20.53775597	216.37706	0.7049050093093896	21.63627052	1.0
0.22359014	19.23549461	234.67523	0.272908817247091	18.66533852	1.0
0.58971775	20.65649605	180.25656	0.6113377465993858	20.78359222	1.0
0.45477274	20.89713478	268.07858	0.9637254701242559	21.49884033	1.0
0.54818505	21.43124008	237.27196	0.5742792268424768	21.02688599	1.0
0.45813966	20.78816414	207.05489	0.714478664321792	21.41796303	1.0
0.43664193	22.33757782	152.88351	1.190398882871688	22.06217575	1.0
0.14447628	17.44568825	251.34677	0.6442139892105818	21.63508987	1.0
0.43358824	20.5524044	242.26372	0.4338599031557946	21.40114784	1.0
0.48963886	20.96937561	196.94022	1.1490032947980808	22.80892563	1.0
0.38755953	21.38177872	229.62016	0.66792531769023	21.73115349	1.0
0.4284242	20.7507782	249.39923	1.0154137587165564	21.48756027	1.0
0.26785138	18.55112457	237.77934	0.8003882239994488	20.97897148	1.0
0.57040304	21.06530952	123.31638	0.6310686268912485	21.30800247	1.0
0.512838	21.0387764	273.61218	0.9976931539101217	22.0576725	1.0
0.548602	19.46031189	233.61275	0.8257956275707465	21.19079208	1.0
0.43512064	20.77996254	235.13844	1.104770717279819	21.7541256	1.0
0.5480247	20.90291023	229.41457	0.9057095539682936	21.02973938	1.0
0.4693949	21.11712646	233.17198	1.0046546347275387	22.02291298	1.0
0.4475014	22.69754791	306.77353	1.1928980238706768	22.67097855	1.0
0.4581528	21.8038559	140.71983	0.5750274119285536	20.83720207	1.0
0.5381975	20.05343819	376.8066	1.0522505237009567	21.97466087	1.0
0.48655453	19.58986664	150.21793	1.1342362540264879	22.46715736	1.0
0.27720702	19.63066483	155.4527	1.1112457953096029	22.77070999	1.0
0.41126853	19.4784565	254.18895	0.813324928690079	20.92187691	1.0
0.56643987	20.38990402	293.00098	0.7516277812507739	21.02492523	1.0
0.5515803	20.09783745	232.4687	0.5616954864483408	19.53552246	1.0
0.53406495	20.48012733	237.52121	1.182083523839632	22.61193275	1.0
0.1993218	20.98133469	239.01201	0.5786034797607169	21.3805275	1.0
0.46162927	20.8646946	245.32057	0.9608174275094372	21.60249519	1.0
0.4064374	20.41341782	223.44409	0.4772006265356005	21.21855736	1.0
0.4081799	20.89762115	243.47557	1.159617311843682	22.07495308	1.0
0.47446936	19.52396965	281.07254	0.5766708522883601	21.36624336	1.0
0.27032074	21.68809319	305.7713	0.3574956616797103	20.22361565	1.0
0.49134472	22.10799026	199.94592	0.6978011341978301	20.25086594	1.0
0.21121328	18.22793198	208.14297	0.35092805175637837	21.33361435	1.0
0.29894626	20.7306385	203.95372	0.5238873425307087	20.9756813	1.0
0.59418494	21.07054138	243.09116	0.772110630259677	21.44083786	1.0
0.57607174	21.12603188	242.25171	1.0601186767536035	21.9741745	1.0
0.3646536	21.55645943	214.77423	1.021929907447559	21.8671608	1.0
0.5529925	20.82746124	197.63235	1.0813286078340043	21.52468681	1.0
0.5855877	20.80056381	290.55652	0.8636162311453423	20.68917847	1.0
0.17429219	17.90621376	240.85916	0.8469958065065162	20.80903435	1.0
0.48070028	20.40543938	241.00508	0.8034545408403331	20.62520218	1.0
0.5360413	21.07181931	255.33835	1.1299441086541488	22.34926224	1.0
0.45417452	19.00423813	205.5112	0.5348373433415967	19.82400513	1.0
0.5204175	21.08768463	218.04639	1.1939170624709634	22.04326057	1.0
0.49492183	21.68735886	209.42708	0.8865874907144518	22.30202484	1.0
0.3525831	20.15022278	211.33846	1.1564888092488521	22.16433144	1.0
0.60876817	21.52311707	240.69675	1.0808156660198838	21.60373306	1.0
0.5860061	21.46652222	257.48672	0.7662753584612707	21.54017448	1.0
0.34286898	19.74266815	266.71262	1.1211260542510137	21.59490967	1.0
0.44668546	21.74799728	237.22803	0.6011026765323721	21.40292358	1.0
0.6009804	20.49953651	297.7161	0.8244871265245548	21.62257004	1.0
0.5238731	20.84571075	156.88737	1.004982568175162	21.82906342	1.0
0.30489433	18.80468559	206.25185	0.7982168782010278	21.82088661	1.0
0.51323	21.08868027	283.5703	0.8421112734352831	21.59453392	1.0
0.18254021	17.94188309	212.09563	0.8469996169786791	21.9790535	1.0
0.30663967	20.07366371	253.4473	0.4657538821520184	19.19624329	1.0
0.34888873	20.7582016	203.041	0.4069216790053721	20.63297653	1.0
0.47810015	19.84660149	228.04907	0.5724875515411125	21.76780319	1.0
0.31776568	19.97986984	228.45418	0.8389540450219977	21.040905	1.0
0.2873683	18.62916183	245.90076	0.6758494228744578	21.52788734	1.0
0.63353777	21.12350655	316.57098	1.131216599650566	21.49207115	1.0
0.33353648	20.63666153	191.25864	1.136031518962617	22.4983139	1.0
0.3574342	21.73986435	151.15196	0.5715069124932499	20.94213104	1.0
0.3431809	20.11707115	259.6426	0.6057734600327641	21.29994965	1.0
0.6009925	21.23056793	195.0528	0.95828217674285	21.54443169	1.0
0.29235637	17.84197617	334.64493	0.6331130231209413	21.12943268	1.0
0.1645925	18.29203606	266.61353	1.127575922797312	22.85960007	1.0
0.47808814	20.66819382	202.33229	0.5181919683581305	20.41988564	1.0
0.42959034	19.37199593	207.36278	0.7481623114006384	20.73867989	1.0
0.5416483	21.04387283	161.45851	1.1126221210566791	22.06726646	1.0
0.26974112	19.8010025	273.93362	0.5598489682026204	20.73279953	1.0
0.5091358	20.9520874	210.14687	0.5332917854437375	20.00927925	1.0
0.5170609	20.67572975	203.16948	0.6074469675335156	19.77907372	1.0
0.49549112	20.95330238	242.82353	1.1731748918562763	22.94490433	1.0
0.50688064	20.18477631	216.94295	1.1299834176905519	21.84825134	1.0
0.49771526	21.08069611	210.52927	0.9565622792694071	21.50250053	1.0
0.45009294	20.16538811	244.45435	0.9980843361610964	22.90028	1.0
0.5382051	21.60623932	300.4233	0.8709845819934442	22.22908783	1.0
0.43899408	20.31551933	193.25233	0.9609517679909085	21.5753746	1.0
0.2684165	19.21532822	201.18106	0.9050798263411557	20.95324707	1.0
