CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_17-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_17-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_17-PLANE_1-OBJECT_2-REDSHIFT	WEIGHT
20.30250359	18.71547508	18.17832375	17.83831596	0.9788625665974301	1.2138498009185401	1.12172864739681	1.12172864739681	0.7048183840300001	0.9222604168	0.88334983506	0.88334983506	0.182649	-0.13131848	0.3069219	0.3069219	1.0
19.73927879	18.57378387	18.13095665	17.79507637	0.8222153386242301	0.91303580022701	0.9643847665478601	0.9643847665478601	0.36512081441000005	0.5567735353200001	0.5801731318700001	0.5801731318700001	0.23045382	0.07797756	0.19589978	0.19589978	1.0
21.96592522	20.04867554	19.34719086	18.9323864	7.854889519927511	5.298713113471041	5.91652634475177	5.91652634475177	3.4183950316200002	2.46373133688	2.93673685266	2.93673685266	-0.05552648	-0.0064021	0.4715019	0.4715019	1.0
22.17060661	20.31544113	19.41662979	19.00440598	1.0751259727780902	1.2789369051290103	1.28724278435956	1.28724278435956	0.5536118703	0.8936058409200001	0.93304708828	0.93304708828	0.03623322	-0.03746346	0.5606726	0.5606726	1.0
19.80546188	18.22729683	17.69294739	17.3835144	2.8520576330551104	3.3373203431611707	3.2030138417256104	3.2030138417256104	1.69290599133	2.10822475047	2.09748630004	2.09748630004	-0.00400718	0.07471365	0.2969593	0.2969593	1.0
21.96982956	20.14737892	19.3151207	18.91223335	3.4121353935155803	2.07251914480829	1.8963816579295603	1.8963816579295603	3.5178881052000004	1.8511668409700002	1.86902145335	1.86902145335	0.00238129	-0.11098583	0.53734714	0.53734714	1.0
22.2574482	20.22762489	19.40830612	19.04340935	0.84582944777624	1.0503506876552	0.9131332302970301	0.9131332302970301	1.1273195206300002	0.93793060641	0.9840711580900001	0.9840711580900001	-0.11193216	0.17130179	0.5056034	0.5056034	1.0
21.69742966	19.77947235	19.0610733	18.67150688	1.15661935579305	1.1211035657604302	7.069466321992061	7.069466321992061	1.53085467786	0.9157380010200001	2.89941713688	2.89941713688	-0.02443081	0.10630477	0.48690754	0.48690754	1.0
22.51058769	20.57583237	19.66912079	19.28369522	0.50172667447317	0.6122305729314401	0.5746923055479701	0.5746923055479701	0.99269999347	1.00219408044	1.53670572302	1.53670572302	-0.32335277	-0.10127576	0.58088636	0.58088636	1.0
22.20714569	20.35816765	19.70498276	19.3805294	0.44514053996606007	0.48084317414331007	0.47996627238708006	0.47996627238708006	1.06053402651	1.8211118952900003	1.0732599469	1.0732599469	0.04929926	0.03914638	0.45151484	0.45151484	1.0
22.26429367	20.5545826	19.9439373	19.59731674	0.8716454579734101	0.8913465412241801	0.8213395255880601	0.8213395255880601	0.34946720958000005	1.24821187062	1.08981369816	1.08981369816	-0.11276742	0.35436085	0.43125933	0.43125933	1.0
23.02970123	21.12604904	20.0645237	19.65627098	0.7579941528244801	1.0916738114746003	1.03769819664691	1.03769819664691	0.39676161064000004	0.69079969503	0.67795005944	0.67795005944	0.01820477	0.15938647	0.6816925	0.6816925	1.0
22.69285965	20.72129059	19.84575272	19.41023064	0.6865367061431401	0.6520435666334101	0.5868498633102801	0.5868498633102801	0.8879467962800001	0.9763286458600001	1.1633423913	1.1633423913	0.20413986	0.09221066	0.5586081	0.5586081	1.0
22.21782494	20.32935905	19.52419281	19.09560394	0.67627807398881	3.2535203725112405	1.17957071732973	1.17957071732973	0.72788176401	2.86988225792	1.69038039444	1.69038039444	0.01397395	0.10684468	0.52110386	0.52110386	1.0
21.0977993	19.48278999	18.93887329	18.61677742	1.0881807167975701	5.1012533285018	2.7252460402929803	2.7252460402929803	0.74654387844	4.04415096318	2.21322725851	2.21322725851	-0.07459723	0.01095161	0.30431494	0.30431494	1.0
18.87641716	17.59077454	17.12955856	16.80590248	1.2568126090840601	1.5628344565310601	1.5676979018435602	1.5676979018435602	0.89095709428	1.27543622883	1.2525290471800001	1.2525290471800001	0.0505318	-0.06845503	0.20366615	0.20366615	1.0
22.63492393	20.84411812	20.09883118	19.70580673	0.7669798644133601	0.7771164617009901	0.62598876429754	0.62598876429754	0.43738994006000004	1.23610659604	0.9751523809900001	0.9751523809900001	-0.22462791	-0.10959968	0.4923272	0.4923272	1.0
22.29389191	20.52312279	19.73552513	19.34696007	0.47062022904284007	0.5796448695834501	0.50611339320387	0.50611339320387	0.45795462279	0.9228732857	1.00800110729	1.00800110729	0.1524466	-0.26438645	0.5541729	0.5541729	1.0
21.71511841	19.93878174	19.35726166	19.00824165	0.9258791271229201	0.9753801585309001	1.01774862445533	1.01774862445533	0.8181651746	0.9547889774200001	1.02414201693	1.02414201693	0.00251012	-0.02177041	0.36861694	0.36861694	1.0
21.94848824	20.07427979	19.19288635	18.77531815	0.8975451121672101	1.1689899796678902	1.1453718469551502	1.1453718469551502	0.5341689641	0.9364052669	0.9440541011600001	0.9440541011600001	-0.18298256	-0.23249019	0.5576878	0.5576878	1.0
21.92813873	19.91997528	19.13011551	18.71536827	1.4909262064257403	1.8769732598438402	4.400042248161231	4.400042248161231	1.1836002003700001	1.4296406269600002	2.69288342098	2.69288342098	-0.0406048	-0.00576662	0.510349	0.510349	1.0
21.52721977	19.70478439	19.01605225	18.62527847	1.4708096118498604	2.1028122458014202	2.2742179533259104	2.2742179533259104	0.70910051058	1.56702803976	1.6454252021700002	1.6454252021700002	-0.02904401	-0.02044835	0.47458804	0.47458804	1.0
21.43298531	19.59482574	18.96537971	18.6208477	1.11204186372477	1.39216174811675	1.2629416527316701	1.2629416527316701	0.85077524944	1.03094910917	1.0599431023299999	1.0599431023299999	-0.05828861	-0.02101432	0.41914594	0.41914594	1.0
22.23383331	20.35800171	19.66021347	19.27840233	0.50789236178191	0.6101512338207601	0.5519469189179401	0.5519469189179401	0.6967525080400001	1.30187992151	1.3334395164900001	1.3334395164900001	-0.03048099	-0.12805594	0.5181291	0.5181291	1.0
22.23836136	20.45738411	19.48220825	19.07963753	1.0876811001186002	1.8916006682902702	8.347514418613182	8.347514418613182	0.43088417218	0.88325182811	2.46107519205	2.46107519205	-0.01784882	-0.07853801	0.60719955	0.60719955	1.0
21.68517494	19.87934875	19.17519379	18.80844116	0.6115029164348201	0.50487922664574	0.5220106213694801	0.5220106213694801	0.5733727487600001	0.40613192192	0.48746504801	0.48746504801	0.41852975	-0.08368531	0.5343386	0.5343386	1.0
22.57663727	20.66990089	19.70594978	19.22250557	0.7239023436114801	0.9499694350972601	0.91831732995142	0.91831732995142	0.7418378747900001	1.33853685625	1.71960802365	1.71960802365	-0.13345743	0.08554147	0.6112499	0.6112499	1.0
22.57885361	20.71335602	19.83551407	19.42787743	0.64046847756165	0.5330361260766701	0.5557414389548601	0.5557414389548601	0.30454678591000006	0.63855772219	0.8864950731000001	0.8864950731000001	0.17591199	0.10963615	0.5423938	0.5423938	1.0
22.69726753	20.81933784	19.99073792	19.59583473	0.45620486439112	0.5984323410146201	0.5177477518083501	0.5177477518083501	0.48323449576000005	0.56330222102	0.4848373703	0.4848373703	0.47735438	0.445027	0.5148935	0.5148935	1.0
20.0838871	18.62086678	18.10083199	17.78216553	2.2632881307881103	2.18432733059013	2.07794091537189	2.07794091537189	0.80385196505	1.03289381533	0.87519090441	0.87519090441	-0.09384199	0.05984095	0.26989877	0.26989877	1.0
22.77379799	20.85872078	19.89953423	19.43457603	6.8502292148159505	2.67970691444347	1.2835977067139002	1.2835977067139002	1.87774108422	3.01563690263	2.13887651416	2.13887651416	0.04083821	-0.06020801	0.5894951	0.5894951	1.0
22.40364075	20.54682922	19.7302494	19.33444214	0.65996784049096	0.7023285228278201	0.57227964655981	0.57227964655981	0.48400929902	1.65436279166	1.32035342286	1.32035342286	0.01697443	0.24443596	0.5448445	0.5448445	1.0
21.4284687	19.55468941	18.96036148	18.6174469	1.2231997689118401	1.3667458134906503	1.3490741348660802	1.3490741348660802	0.82918566886	1.0500507807600001	1.0242013970700001	1.0242013970700001	-0.01049798	0.04636088	0.41513896	0.41513896	1.0
20.99054527	19.0761528	18.44108009	18.09217834	1.09333308724828	1.8125923738901302	1.6972339681375401	1.6972339681375401	1.12113689822	1.6574351655500001	1.7159358230300001	1.7159358230300001	-0.02433036	-0.15271136	0.38268727	0.38268727	1.0
21.32731819	19.45179749	18.79982758	18.43387032	0.7965216268276502	1.2163887818680201	1.4074331040443102	1.4074331040443102	0.98628348516	1.8271895491399999	1.8763176992900001	1.8763176992900001	0.05636704	0.00837564	0.43629065	0.43629065	1.0
22.3983078	20.38653755	19.66280746	19.27705193	1.3773427788915802	0.5363361092059801	0.50848040411048	0.50848040411048	1.17345919389	1.11965118755	0.73590130203	0.73590130203	0.12005434	0.1252133	0.4702831	0.4702831	1.0
21.93651581	20.09230804	19.4642086	19.1123848	0.7479039292012101	1.0965918096857101	1.2839816216398103	1.2839816216398103	0.48312379117000004	1.39197841943	1.74419028386	1.74419028386	-0.0670636	0.00699092	0.44644997	0.44644997	1.0
21.32258034	19.45631218	18.82451248	18.46289253	3.9256956402301304	1.5589326443081002	1.5854157556174602	1.5854157556174602	2.78743190257	1.5385444559600001	1.7089754175700003	1.7089754175700003	-0.14860917	-0.12115635	0.39682302	0.39682302	1.0
22.08887291	20.3006897	19.58613586	19.20553398	5.106381160558071	0.9524245092079101	0.9044598617030001	0.9044598617030001	3.8342244526	1.25815535884	1.39261561846	1.39261561846	-0.2757437	0.06183056	0.53331035	0.53331035	1.0
20.09510231	18.41388893	17.84911156	17.52801895	0.7231696073435	0.9286327574633401	0.8765164233395901	0.8765164233395901	0.5944831459700001	0.80941212432	0.8770475108300001	0.8770475108300001	-0.0527289	0.17054741	0.33611488	0.33611488	1.0
22.38533592	20.53128242	19.71301079	19.32795334	2.6523547845688102	0.87454592580055	0.8561967236788701	0.8561967236788701	2.7466403869100002	0.9360107327100001	1.79403702102	1.79403702102	0.07253284	-0.07574848	0.5369221	0.5369221	1.0
21.49223709	19.67085457	19.04096222	18.69031906	1.3652357497754601	1.70497255089769	1.8708927659173302	1.8708927659173302	2.01670374604	1.58219088922	2.13623617037	2.13623617037	-0.00415464	-0.18352408	0.44969544	0.44969544	1.0
22.07089424	20.28273392	19.58779144	19.19326401	1.24417403626195	0.41183196177442005	0.39081752176080004	0.39081752176080004	4.36932407113	1.30444840844	1.61905851063	1.61905851063	-0.03401769	0.05435674	0.4842222	0.4842222	1.0
22.10613251	20.22779083	19.44187737	19.02536774	0.72017560158597	1.3044462455727102	0.9403304091612702	0.9403304091612702	0.35127299388	2.24242579203	1.79014472885	1.79014472885	0.05943785	-0.10901085	0.51546216	0.51546216	1.0
21.0977993	19.48278999	18.93887329	18.61677742	1.0881807167975701	5.1012533285018	2.7252460402929803	2.7252460402929803	0.74654387844	4.04415096318	2.21322725851	2.21322725851	-0.07459723	0.01095161	0.30431494	0.30431494	1.0
22.51727295	20.59187698	19.72789574	19.31352997	0.6303666432300401	0.5997066470351401	0.5347540779130501	0.5347540779130501	0.49263612771000004	0.67382607479	0.8662967072900001	0.8662967072900001	-0.19332989	-0.03580583	0.5677876	0.5677876	1.0
19.27581787	17.87151718	17.38909149	17.06634331	1.5439506098571203	1.5567460469041903	1.5431264473883202	1.5431264473883202	0.7359422485	0.8030926183000001	0.8056497541500001	0.8056497541500001	0.08104621	0.06268854	0.23204613	0.23204613	1.0
20.92542648	19.23591805	18.59750938	18.27719116	1.1177935890940003	2.5469336967564002	7.991991077709281	7.991991077709281	0.98312570728	1.98110149653	3.21777882361	3.21777882361	-0.22495477	-0.00670211	0.3265052	0.3265052	1.0
22.57725143	20.66559601	19.80303574	19.38922882	0.55858728817284	0.44281531681911007	0.4605111388831301	0.4605111388831301	0.69319555402	0.86930273943	0.7885470877	0.7885470877	-0.07479984	-0.49148156	0.53686476	0.53686476	1.0
23.10405922	21.13043594	20.06269264	19.58572388	0.43817156746779	0.80698897159765	0.9645602987942301	0.9645602987942301	0.52676680806	0.97828156551	1.26499951041	1.26499951041	0.02184377	-0.06776808	0.62844646	0.62844646	1.0
21.02005386	19.26259422	18.6805172	18.35263634	1.11430379308658	1.2433989512737202	1.3100706598639202	1.3100706598639202	0.96786284155	1.01962174125	1.1279512019200002	1.1279512019200002	-0.02501774	0.0012777	0.3387821	0.3387821	1.0
22.5595665	20.63455582	19.75642204	19.33800888	0.6389615797115901	0.7604379475463	0.9177726593526101	0.9177726593526101	0.36195595131	0.88357531811	1.29001091561	1.29001091561	-0.07146304	0.0395247	0.55507636	0.55507636	1.0
22.36621475	20.52065468	19.74108887	19.33358955	0.7383672803021201	0.7712724510519601	0.8808924554597901	0.8808924554597901	1.00823060372	1.14188655937	1.40968893937	1.40968893937	-0.02373642	0.00032783	0.52193093	0.52193093	1.0
19.43488884	17.966465	17.46084595	17.14780045	1.2760859104291202	1.6541516317898803	1.6700557208286002	1.6700557208286002	1.03320796094	1.36713694379	1.45444736556	1.45444736556	0.13019135	-0.02256223	0.24877992	0.24877992	1.0
21.31435013	19.49680328	18.85521317	18.5137825	0.80473904720748	0.89188171284422	0.9131695765314601	0.9131695765314601	0.35861163016000003	0.80005416615	0.97661771179	0.97661771179	-0.23982828	-0.21012479	0.3827433	0.3827433	1.0
22.44963455	20.56413841	19.58535004	19.12242126	1.2404422815590102	1.47875505972169	6.36144346193093	6.36144346193093	0.51975937557	0.73967897354	2.39535127639	2.39535127639	-0.06137354	-0.06203942	0.58473784	0.58473784	1.0
22.1856842	20.2941761	19.63053322	19.2630291	0.5382514271752701	0.6558293471671801	0.6466312293380301	0.6466312293380301	0.45179178324	0.45711833802	0.47401630631	0.47401630631	0.10951966	0.23592105	0.46319783	0.46319783	1.0
21.70149994	19.74386024	19.01083183	18.61350441	0.8119524850858301	1.2147209305217201	2.3741840244948706	2.3741840244948706	0.4184155894	0.89712479407	2.2332827837600004	2.2332827837600004	-0.0297411	-0.05602877	0.49673402	0.49673402	1.0
22.05762291	20.16505432	19.29421806	18.86609077	0.7105497689450401	0.7041022477039701	0.79292100963181	0.79292100963181	0.38890827021	0.79798769099	0.76796722987	0.76796722987	-0.03668066	0.06117876	0.55592483	0.55592483	1.0
21.99787331	20.19917679	19.54593658	19.16429901	0.24303502602872004	0.41249751280932007	0.3087604708811801	0.3087604708811801	1.6170834569	1.3582071285800001	1.5940839754	1.5940839754	0.21804118	0.11914738	0.48583072	0.48583072	1.0
21.06545639	19.35167122	18.78689003	18.46513748	1.37626570689118	1.9445568641707502	2.7303641091449005	2.7303641091449005	0.5785993240899999	1.1872347814700002	1.66494786838	1.66494786838	-0.03289928	0.00343759	0.41075417	0.41075417	1.0
22.48841667	20.57814598	19.76711082	19.3538456	0.6807358361994101	0.9234325621826501	0.7632332017158501	0.7632332017158501	0.71170511267	1.90794739692	1.3022607875899999	1.3022607875899999	-0.11145316	0.20898805	0.5588659	0.5588659	1.0
21.93651581	20.09230804	19.4642086	19.1123848	0.7479039292012101	1.0965918096857101	1.2839816216398103	1.2839816216398103	0.48312379117000004	1.39197841943	1.74419028386	1.74419028386	-0.0670636	0.00699092	0.44644997	0.44644997	1.0
20.0838871	18.62086678	18.10083199	17.78216553	2.2632881307881103	2.18432733059013	2.07794091537189	2.07794091537189	0.80385196505	1.03289381533	0.87519090441	0.87519090441	-0.09384199	0.05984095	0.26989877	0.26989877	1.0
21.07758331	19.42702103	18.87671852	18.58164787	0.8535715263376501	1.0674534872226502	0.9936996767762301	0.9936996767762301	0.39028167725	0.6671778108799999	0.69036434061	0.69036434061	0.04111734	0.17751112	0.34621042	0.34621042	1.0
19.05462074	17.80783081	17.36536217	17.0449276	2.3419660740442505	2.0443324293882204	2.6916399288810804	2.6916399288810804	0.92496741531	0.67418806536	1.0644941647900001	1.0644941647900001	0.01598895	0.09149088	0.19530874	0.19530874	1.0
18.57897568	17.29968071	16.83210754	16.48755455	2.68587593362294	2.78432481597802	3.1863078854618605	3.1863078854618605	1.56428486034	1.6562405275	1.73769940704	1.73769940704	0.02069866	0.07976163	0.19125357	0.19125357	1.0
21.7186718	20.07516479	19.44542694	19.06864357	1.1449462424895602	1.27798846464284	1.36456422945586	1.36456422945586	1.1050477811700001	0.82480315521	1.71611603326	1.71611603326	0.01196787	-0.16953475	0.45552444	0.45552444	1.0
22.01427078	20.00581169	19.22272682	18.8391552	0.65464415917795	0.8452182850177301	0.7713293128117901	0.7713293128117901	0.42586869117000004	0.95046697218	1.18492451057	1.18492451057	0.18629874	0.20752658	0.5028543	0.5028543	1.0
21.91199303	20.12337494	19.50359917	19.15188217	0.55045888691263	0.8563328088445401	1.52203357526222	1.52203357526222	0.65813419031	1.4293523132100001	2.84660675266	2.84660675266	-0.10143317	0.00076179	0.43756852	0.43756852	1.0
22.01544571	20.21950531	19.39008904	18.99899483	0.8215052289195302	2.3994276591419705	1.5518853718101402	1.5518853718101402	1.7815913902500002	2.83871682104	1.6444250710300001	1.6444250710300001	0.09506196	-0.06025799	0.55009055	0.55009055	1.0
22.33688545	20.38126183	19.53741264	19.11225319	0.6417541293732401	0.9021315058920402	0.89239260960371	0.89239260960371	0.6449282686200001	0.93952617481	0.94027110127	0.94027110127	-0.18794431	0.28234153	0.5499206	0.5499206	1.0
22.75971222	20.89276695	20.09630585	19.77907562	0.10948738253399001	0.6892213369476101	0.67489690463005	0.67489690463005	0.37571686612	0.61651140529	0.7611636486800001	0.7611636486800001	0.13079296	-0.08261603	0.56289774	0.56289774	1.0
23.46363068	21.31509018	20.26057816	19.789608	0.26483586431221007	0.87559581991747	0.9851176693641601	0.9851176693641601	0.37635860979	1.01202106492	1.6557297420500001	1.6557297420500001	0.09325236	0.08628128	0.65884215	0.65884215	1.0
22.19322777	20.26875305	19.58184814	19.17635155	0.7114258462067901	0.8665286424637701	0.8416555316241802	0.8416555316241802	0.48517518854	1.15821532991	1.23855017375	1.23855017375	-0.03341907	-0.22488659	0.46112773	0.46112773	1.0
21.95334625	20.00608444	19.35450363	18.93271637	0.70426122227512	0.8175078998410902	0.8134612954587401	0.8134612954587401	0.75405024823	0.9558403357	1.04282852461	1.04282852461	-0.01192994	-0.00057532	0.49598062	0.49598062	1.0
21.73419952	19.85798073	19.12305832	18.73472214	0.9156169327650902	0.9915496234300901	0.9424081656852301	0.9424081656852301	0.69272859752	1.48297634579	1.07252292096	1.07252292096	0.05916723	0.01547851	0.47080117	0.47080117	1.0
22.48441696	20.4897728	19.73701477	19.33202934	0.7607486408605001	1.9932244319545	0.7169490046905901	0.7169490046905901	0.9499497905700001	3.23269086049	2.00721273091	2.00721273091	0.01608499	0.18884492	0.49939874	0.49939874	1.0
22.19203377	20.25185585	19.26750946	18.81871796	0.8512972613763801	1.27818543512907	1.3511255047999202	1.3511255047999202	0.43109222359000005	0.8424386806999999	0.8688735944400001	0.8688735944400001	0.13106462	0.12190197	0.590308	0.590308	1.0
22.44028854	20.51000404	19.78325081	19.37270355	0.64929706069999	0.7162454252311801	0.6885970472962801	0.6885970472962801	0.45060808599	1.5155147505000002	1.5290220886	1.5290220886	0.07768418	0.04783516	0.498529	0.498529	1.0
23.15911674	21.03168869	19.84266853	19.34728241	0.7692908055451901	0.8371325299044701	3.8766197512388203	3.8766197512388203	0.69053351536	0.8583399342200001	2.80355362373	2.80355362373	0.15973425	-0.0748081	0.6611647	0.6611647	1.0
21.50257492	19.82514381	18.96088219	18.52994919	1.8962032890625002	1.2944388732693302	2.2301894196427505	2.2301894196427505	0.58140633361	0.71767146755	1.5987348621400002	1.5987348621400002	-0.14994674	-0.04576105	0.57294166	0.57294166	1.0
21.9228611	20.10005569	19.26689529	18.85223389	1.1984516609807403	2.1266569014556405	1.8471143388889202	1.8471143388889202	0.82492755947	1.59390501705	1.62278376098	1.62278376098	0.19972834	-0.10148125	0.53164244	0.53164244	1.0
22.9377327	21.0830574	19.92055321	19.42892075	1.2283604514012803	0.8836259666131802	1.4361902824916002	1.4361902824916002	0.67873392305	0.6836022055900001	1.4724342853499999	1.4724342853499999	-0.11927258	0.05172816	0.7161161	0.7161161	1.0
21.6896801	19.71022606	18.99991798	18.61711693	0.90341893880538	0.9811105777730601	1.0263381519210801	1.0263381519210801	0.95516187723	1.01133966085	1.0489315132500001	1.0489315132500001	-0.02974888	-0.21245783	0.4646917	0.4646917	1.0
22.20538521	20.53977966	19.78331375	19.36275482	1.46440443932904	4.17178460072967	1.1506891294439703	1.1506891294439703	0.78309471635	3.29525850263	1.88235823595	1.88235823595	-0.04203178	0.04613648	0.5319207	0.5319207	1.0
22.02245712	20.16835594	19.42180061	19.02497101	4.12828457630847	0.9522311666357302	3.7646605065861904	3.7646605065861904	3.43204470795	1.59661872469	3.97056370257	3.97056370257	0.02943194	0.10354275	0.48410866	0.48410866	1.0
22.24735451	20.38106537	19.44674683	19.00281715	4.20600101789617	1.47868381772676	1.5890471129002803	1.5890471129002803	2.6893065289300004	1.6374952682500001	2.00207877103	2.00207877103	0.00334601	-0.01944811	0.58115536	0.58115536	1.0
22.4053154	20.65717125	19.72376823	19.32551003	0.8297072135453201	0.8615274629966402	0.9819370491030801	0.9819370491030801	0.9249385089800001	0.95957555638	1.1437695631	1.1437695631	0.02627181	-0.00734431	0.56393284	0.56393284	1.0
19.45339775	17.9105835	17.39442253	17.07694244	1.15493395765483	1.21663760074496	1.07456751610589	1.07456751610589	1.43053215488	1.52230221768	1.1730536242200003	1.1730536242200003	-0.11064598	0.07628441	0.29606932	0.29606932	1.0
21.47302628	19.60775757	19.00875092	18.61671829	1.0747244460414003	2.1735392000571405	1.5206145427928601	1.5206145427928601	0.92307951978	2.0517126938500003	1.2989745920700002	1.2989745920700002	-0.04444642	0.05482533	0.41055498	0.41055498	1.0
22.06214905	20.24207306	19.39186478	18.97624016	0.9897135620677601	1.15794973158835	0.89483145597527	0.89483145597527	0.7077705564000001	1.37030713527	1.2208811657300003	1.2208811657300003	0.0177381	0.07661429	0.5607057	0.5607057	1.0
22.62614441	20.69416618	19.90933228	19.48962021	0.65413550556913	1.2383807527741402	1.5067269943297201	1.5067269943297201	0.42834791590000004	1.77018300781	2.6660310210400002	2.6660310210400002	-0.05282561	0.01034377	0.5142122	0.5142122	1.0
22.008461	20.16493797	19.47516632	19.07987022	0.7147652432156801	0.8463260300111801	0.7497890023335602	0.7497890023335602	0.92968702658	0.9614691563800001	0.82669512461	0.82669512461	-0.01237516	-0.00779758	0.49234095	0.49234095	1.0
22.56914139	20.69807625	19.80729675	19.41155815	0.6705415858585901	0.64997959756622	1.048896561602	1.048896561602	0.49666358084	0.96763616711	2.8634124500300002	2.8634124500300002	-0.1153954	-0.02285527	0.55557984	0.55557984	1.0
