CONFIGURATION_3-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_3-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_3-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_3-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_3-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	WEIGHT
0.2144419	20.83830833	224.96964	0.4153727644671644	20.94441605	1.0
0.48596048	20.67708397	193.21205	1.111106937346368	22.85960007	1.0
0.33916312	22.22376633	224.03752	0.4443592109710466	22.51301003	1.0
0.56177753	20.7919426	258.0276	0.624599710142187	20.17303848	1.0
0.45593634	19.84531403	168.95242	0.4960513566065197	20.44918442	1.0
0.27330515	19.49164391	305.10245	0.3887133551516058	21.23531342	1.0
0.62209976	21.03678894	234.39409	0.9362423685527252	21.66931725	1.0
0.45687762	19.26602173	176.3078	1.0277840852299056	21.29341698	1.0
0.23133947	18.99460983	287.837	0.7270511970606819	21.19109154	1.0
0.39361775	20.03362465	186.93488	0.9373498765617805	21.01144981	1.0
0.54139024	21.60623932	156.1141	0.848826871826623	20.91209221	1.0
0.4768329	21.44320869	188.54103	1.161097667150215	22.59948921	1.0
0.43785858	20.57178497	225.35057	0.4482893020492992	21.72053146	1.0
0.24205074	20.88802528	196.52902	0.4740997665328325	20.94516563	1.0
0.51128566	21.31233406	241.10234	0.7501172479755341	21.52243042	1.0
0.56685174	20.90814781	224.92438	0.7049392519229007	21.95851135	1.0
0.4560415	21.379673	214.92519	1.1913485053371717	22.98183632	1.0
0.5546866	19.37565613	165.90588	0.8185278409564152	21.27028275	1.0
0.39798155	21.57866287	174.62321	0.9772031647043985	20.89312935	1.0
0.4369255	20.99873161	277.57947	1.0044351138722474	22.0576725	1.0
0.49938735	20.17234612	295.52548	1.149773153996493	20.19363594	1.0
0.61250865	20.5451622	325.94638	0.6462618438918278	21.04706001	1.0
0.5031117	20.58154488	241.79065	1.195779196100537	22.68151474	1.0
0.6935102	20.55439377	278.22946	0.9605074190246097	21.66152954	1.0
0.60671145	20.93137741	262.46875	1.088223442981047	22.09261322	1.0
0.3477404	19.598526	247.70213	0.5649184125969484	20.88010025	1.0
0.4947946	19.53069115	194.32808	1.1260951158414372	22.35004997	1.0
0.48655516	22.59925842	286.83218	0.5444993426037928	20.81576729	1.0
0.5533168	21.42841339	135.16345	0.9169992191064957	21.29820824	1.0
0.50176096	20.14997673	232.3971	1.1554170862641917	22.79197502	1.0
0.22350089	19.58135986	243.43494	0.7700105038605012	21.7093277	1.0
0.5715292	21.59597778	169.03673	0.8337981462702613	21.06706429	1.0
0.47162193	19.84660149	225.30238	0.5171807165901263	22.96380234	1.0
0.4900317	20.1796875	280.54993	1.0799121069156388	22.06048965	1.0
0.31220424	18.91888046	226.15251	1.0757110734166686	21.97466087	1.0
0.3058398	19.24871445	202.29375	0.5993067763552196	20.57304001	1.0
0.47661436	19.95884895	254.49394	0.7177480424748705	20.04327583	1.0
0.4783703	19.12514877	263.1915	0.771952220238104	21.08682632	1.0
0.45401353	20.17772102	211.46756	0.6050415015084929	21.47640991	1.0
0.50764227	20.27482796	311.86914	0.5684979241199273	21.53457642	1.0
0.48171344	22.06729126	255.72362	0.6652521800164122	21.50403023	1.0
0.48772544	22.64348412	190.09247	0.7655039925053932	21.5167923	1.0
0.59566146	20.34137535	251.38152	1.0773616835774553	22.06726646	1.0
0.49702644	20.41438103	224.82436	0.5841960481057875	19.65522957	1.0
0.5025264	19.40138817	225.88467	0.7141267430880344	21.51796341	1.0
0.4683837	19.24114418	205.64409	0.7683291229289476	21.10870552	1.0
0.27920717	18.89306641	235.01228	0.7746125488991503	21.81842041	1.0
0.29775	20.69953346	228.9943	1.0971332110663652	22.39486694	1.0
0.64093333	20.91620636	428.90134	0.801010490118219	22.02484131	1.0
0.5050514	21.07147598	208.42436	0.5630667911698418	20.97841263	1.0
0.15247999	17.9958725	165.64351	0.7972316952230613	20.31620026	1.0
0.47634184	20.24606514	247.7393	0.9971133049092487	21.6352272	1.0
0.67965835	20.89206314	241.45453	1.1591804987086594	22.82684898	1.0
0.5695993	20.34101868	256.67563	1.1173555058123976	21.92185593	1.0
0.6619637	20.35825539	236.94989	0.9134435462112099	21.7839222	1.0
0.18363602	17.21031952	207.98643	0.48797465022347564	22.25372505	1.0
0.3948781	21.5280323	261.02057	1.1690377659117615	21.63742828	1.0
0.44233894	20.09397888	102.036415	1.0865544627409478	21.6389389	1.0
0.5777187	21.42593384	279.74265	0.9610036430794224	21.96454239	1.0
0.69191957	20.65086746	352.58035	1.05307594557819	22.45519829	1.0
0.6083338	20.86129951	218.39392	1.1755030753712763	22.94490433	1.0
0.3380389	21.09614754	246.99886	0.8774891889316752	20.90027809	1.0
0.5232444	20.59159088	235.55013	1.0352642543231059	22.06551552	1.0
0.34373695	20.49333	225.37032	0.4173645483169678	19.00423813	1.0
0.32127485	19.78747177	298.74554	0.46629797823453606	20.46505356	1.0
0.5081468	20.67572975	263.84958	0.6518516089723825	21.16802979	1.0
0.53820795	20.85883713	286.35178	1.0470584772216254	21.38854599	1.0
0.3237877	20.36092186	237.19933	1.117511362604514	22.07406807	1.0
0.20937233	17.5221653	204.12643	0.2573638827550917	20.35528755	1.0
0.7584928	21.52243042	258.35217	1.1307481038092226	22.58246803	1.0
0.49403638	21.51024055	214.23314	1.1662100931369488	21.54997063	1.0
0.47548157	21.32083321	360.0902	0.6964842956095351	21.76553345	1.0
0.4886305	20.1887989	250.66678	0.7721765468343121	21.01479149	1.0
0.57079333	21.30648041	165.00586	0.8054740052289142	22.09096909	1.0
0.2687629	20.44142342	222.34012	0.8161572019157411	20.63441658	1.0
0.36521304	21.14357185	242.78233	0.439101497337436	21.96057892	1.0
0.26375782	19.22689438	214.41576	1.0306912215886097	21.75226784	1.0
0.44571668	20.51465607	187.51758	1.1535878709681398	22.4983139	1.0
0.23631813	18.50925446	218.31169	0.3376303851636693	20.2423954	1.0
0.5356742	19.79143143	168.98877	0.7471067313628403	21.02492523	1.0
0.37250543	19.64165688	251.41759	0.8843423219983236	22.09341621	1.0
0.5257948	21.43609047	243.61696	1.1702489808324636	22.93286324	1.0
0.48997432	20.64969254	221.91486	0.8466174204078768	20.72628784	1.0
0.43425483	19.51646042	274.61523	1.0568259325401002	19.32712746	1.0
0.25616	18.82571411	253.29007	0.6187146095733007	20.51999283	1.0
0.15010366	19.51402092	206.44815	0.5889263432555804	21.32763481	1.0
0.5697429	20.97970581	183.83017	0.9167245390762941	20.48004532	1.0
0.47375742	21.57229614	281.18967	0.8028346307708248	21.29754257	1.0
0.45731544	19.80648232	233.90012	1.007430397794824	21.98275375	1.0
0.39013118	19.70570374	220.96582	1.1979102381316653	21.99911308	1.0
0.44200894	22.28207207	279.2261	1.1086109817959993	21.7541256	1.0
0.556388	20.19036484	164.73224	0.5852897996259082	20.29312706	1.0
0.2300063	19.05918694	284.42767	0.9842853809571873	22.27360916	1.0
0.49141183	21.23743629	200.49254	0.7979276421338055	21.20523262	1.0
0.5684723	21.37191963	251.71053	0.705166024002966	21.78040314	1.0
0.5064967	20.17826843	182.2129	0.715709744579067	21.48396683	1.0
0.23158717	19.85770798	211.21327	0.8169275116738621	22.05896187	1.0
0.5980047	19.88578987	242.01929	0.7991870227625082	20.59757996	1.0
0.40668395	20.17850113	259.2082	0.7186083613799858	22.04911423	1.0
0.32519373	20.55068779	235.33313	0.8940184116439418	21.4591713	1.0
0.3593999	20.12911415	246.07959	0.915369675365559	20.87163734	1.0
0.527561	20.7016983	203.66353	1.1468228005861536	21.89862061	1.0
0.39145115	21.16021156	262.5509	0.6821242541657309	21.7410984	1.0
0.5058492	20.39781761	176.16628	0.6933167425435133	21.12565804	1.0
0.56544095	20.52371979	412.6695	0.8417686340731199	21.45027351	1.0
0.48348415	21.75454712	261.66245	0.6880847849567474	21.76214409	1.0
0.69157434	20.37266731	285.1529	0.830358183997949	20.31336403	1.0
0.4625971	21.05773544	214.31062	1.0789706523174853	21.77076912	1.0
0.18862462	17.93478203	241.01334	0.5599314279373204	20.42494202	1.0
0.45618185	20.73134041	181.19702	0.9105004057925122	21.94972038	1.0
0.40176854	20.23515129	127.138115	0.6770481498116544	20.51137543	1.0
0.3801623	21.30671883	254.29591	0.9515203605127998	21.77264023	1.0
0.3301268	19.52345276	194.44992	0.9163454438645591	21.18724251	1.0
0.5112846	19.93403053	210.61505	0.7876630990070382	20.68403244	1.0
0.29912996	19.36291122	247.31328	1.0037777514298236	19.90214348	1.0
0.47528613	20.19828033	257.38467	1.029190462798152	22.46662712	1.0
0.45209798	20.04846382	222.15785	1.0582771867685588	22.51375008	1.0
0.5763223	20.89892387	183.36267	0.6014631669268867	20.33366203	1.0
0.40185964	20.48406219	320.76093	0.5052236812583518	20.8713932	1.0
0.4823259	20.1499157	252.22919	1.110846487478157	22.46715736	1.0
0.4483695	19.88973808	226.29567	0.521201501994461	21.0241394	1.0
0.4766438	20.62263489	300.48093	0.7968649766725291	21.59511948	1.0
0.28411618	20.01552773	267.85138	0.6465392499744913	21.12609291	1.0
0.5787149	21.82367706	245.3097	0.8296221853360839	21.13862991	1.0
0.16011213	18.70083809	178.5961	0.6145225433021788	20.39627838	1.0
0.56947523	20.90355301	334.4477	0.8326126987823941	22.3777523	1.0
0.49104205	19.84367752	186.92943	0.7589791892685698	21.1844101	1.0
0.55800366	20.87279892	193.083	0.9318744288247798	20.10642815	1.0
0.68118685	20.58781624	290.08682	0.6969626596179759	20.18245125	1.0
0.50354207	20.17951965	310.5951	0.6568115058448332	20.46461487	1.0
0.33393246	20.49683762	282.84717	1.0989281335433732	22.01412773	1.0
0.33046007	20.41947365	212.97493	1.0329121336876317	21.54536438	1.0
0.4082558	19.87806129	224.2712	0.4360059173258755	20.31718445	1.0
0.27211618	20.12218666	264.49054	0.6194872127627437	20.36034203	1.0
0.4068858	19.8028717	216.21973	0.7312737024939515	20.11364937	1.0
0.33139747	19.88464546	206.8454	0.5172287172416743	20.23221397	1.0
0.49732205	20.93151665	212.37296	0.9678368488972897	21.69040489	1.0
0.52308273	20.83793831	186.7172	0.871606772510095	20.90271759	1.0
0.5829265	20.56226349	598.7798	0.8716397216897649	20.95169067	1.0
0.5809302	20.37334824	202.495	1.0641009515793707	21.75226784	1.0
0.4918888	20.74546814	314.7145	1.1909395200014294	22.92839813	1.0
0.50714135	20.75193787	199.90215	0.6431805446972306	21.77058983	1.0
0.25894183	18.51975441	228.33742	0.9604386332649435	22.87056923	1.0
0.44048345	20.1789875	167.76276	0.7999654497974329	20.87870407	1.0
0.5335994	20.65670586	246.30956	1.1084861763303713	22.03810692	1.0
0.4444544	19.95851898	215.00502	0.466794634127905	21.07337189	1.0
0.51326984	21.36597824	248.53033	1.035308051896775	21.49713135	1.0
0.32829002	19.64597321	238.34697	0.839382156144177	21.13239861	1.0
0.5945661	20.00277138	174.2854	0.9347143212856771	22.75995636	1.0
0.58004564	20.64811707	238.29521	1.1320578870337186	22.56501961	1.0
0.27711314	19.00450897	254.41328	1.1588971381034523	21.39018822	1.0
0.4998906	19.93348122	196.89232	0.5109168776615128	21.75454712	1.0
0.29165736	18.85317802	161.32397	0.37702294199091013	21.77863884	1.0
0.27985826	20.96429253	242.3881	0.8923918819531133	20.68917847	1.0
0.41190842	20.12701416	254.04576	0.8699722004617305	21.70377922	1.0
0.68578446	21.38979149	300.74118	1.0568044081707415	22.38134575	1.0
0.278436	20.50952911	231.6777	0.4648285512092926	19.84661674	1.0
0.36715543	21.5592289	196.76482	0.6339694830185425	19.94631577	1.0
0.14021231	18.88035965	317.8292	0.3798694689793587	20.33480072	1.0
0.5469039	20.81343651	261.5268	1.1437021512664214	22.7468586	1.0
0.6242112	20.20721054	208.1415	0.6308137730353236	20.35079765	1.0
0.31168568	19.21922112	225.38716	1.1982253130615337	21.82608414	1.0
0.54561913	20.19577217	217.54268	1.1039894607238931	22.80892563	1.0
0.5253792	22.23928452	142.92786	0.9796177042365148	22.5254612	1.0
0.30816442	19.45606613	249.69412	0.7250903639659889	20.34396172	1.0
0.40954542	21.50267029	202.86136	0.5391749218356495	21.12784195	1.0
0.4673263	20.87180901	210.85555	1.1516452542228812	21.70735741	1.0
0.5495537	21.53694725	245.53679	0.5503929458138895	19.95158768	1.0
0.57481515	22.42651939	184.4916	0.6623312586458244	20.86146927	1.0
0.3368471	20.7435627	197.54265	0.49213518214213026	20.58154488	1.0
0.5126855	21.31998825	186.45644	0.6953805225174219	20.84737778	1.0
0.49879238	21.12295341	234.74728	0.9365545165405573	21.70541573	1.0
0.32552058	20.35916138	282.3201	0.8582005211870058	21.46515274	1.0
0.43721637	20.33470726	177.91824	0.8497072493281299	20.87451363	1.0
0.19584186	20.77994728	241.66501	1.090628245463798	21.9658947	1.0
0.32523397	21.56471252	238.11186	0.7352743749764232	20.64037704	1.0
0.37099683	20.27777481	248.97105	1.0782387852573587	22.00877571	1.0
0.34265304	20.23584747	238.51126	0.627355052491778	21.83306122	1.0
0.19284904	18.63644218	210.47409	0.6335168699292381	20.44873238	1.0
0.4832614	20.03469467	243.25	1.0172686821699866	21.86344337	1.0
0.5267419	21.81856346	243.70918	0.7572817501316138	21.52028656	1.0
0.6062844	19.31957626	363.0575	1.0433892174170807	21.83647728	1.0
0.31797746	20.09910202	225.0337	0.33788798109130125	19.11678123	1.0
0.5666092	20.39136696	317.577	0.6711405264757904	20.83768082	1.0
0.639514	21.54089546	275.8792	1.111811677343579	22.09333038	1.0
0.54399335	21.05835533	212.13133	0.9679709000737843	21.95372772	1.0
0.22146359	20.13144493	223.07132	0.8081701247410322	21.38321114	1.0
0.36250487	19.8855381	177.7081	0.944241915786591	22.31867409	1.0
0.6052807	20.32443428	214.42792	0.9235480482130313	21.74599075	1.0
0.49377078	22.79060173	246.67004	1.1758945345002925	22.12675095	1.0
0.12804234	18.33309746	184.95695	0.7304130414336377	21.41215324	1.0
0.36095816	19.60783005	232.71167	1.14129925575824	21.84825134	1.0
0.5685732	20.33755493	247.7417	0.6135647795850296	21.288414	1.0
0.4709327	18.90685463	281.03894	1.1231343801187796	19.99379158	1.0
0.5214774	20.97672462	286.87283	0.9715703113010304	21.81525421	1.0
0.49666247	19.92710114	275.10815	0.5767945171527117	21.43551064	1.0
0.5024383	21.17074013	226.41573	0.5707628798809071	20.67674065	1.0
0.63623923	21.42977333	381.49722	0.8996488916829868	21.32239342	1.0
0.6151643	19.7536335	255.01534	0.9688115854082275	22.05208969	1.0
0.5884925	21.3902626	353.70636	0.9956159048460049	21.63622093	1.0
0.51070875	20.76532364	268.18466	0.5184477286863972	19.90279198	1.0
0.4688167	20.12635422	223.93785	0.7477061774433797	20.96081734	1.0
0.4658036	20.10560799	255.66109	0.7442143901750756	20.15028954	1.0
0.51139784	20.16751671	286.75064	1.0465667413797006	21.49713135	1.0
0.48458245	20.37252045	205.35545	0.8455914967812197	22.01157951	1.0
0.47281623	21.6350975	198.79132	0.7119470997988062	21.2158165	1.0
0.43998745	21.99140358	227.1912	1.0233764117453767	22.37442589	1.0
0.4535512	20.27120972	245.14853	1.1154421067656164	21.93406868	1.0
0.41110423	20.82578087	324.71075	0.8706711661842306	21.25272942	1.0
0.45093706	20.61599541	229.55466	0.8356655650398912	22.28446007	1.0
0.19495694	20.81907845	292.68542	1.1767951159115098	20.19363594	1.0
0.54212064	22.18449593	246.07002	0.7335638364029919	20.80610085	1.0
0.5711092	21.65893745	234.26962	1.003208602662614	22.13474464	1.0
0.5433378	21.42841339	174.38722	0.8867678912517751	21.38908005	1.0
0.5913749	20.57504654	245.84247	0.8823596913098652	22.13911819	1.0
0.65409184	20.07698822	201.29909	1.021383112506129	20.61341286	1.0
0.47132745	20.56683922	232.69572	0.6131089044621265	20.04850388	1.0
0.4951056	20.46760368	310.82712	0.5018723552910322	19.76699638	1.0
0.33578014	19.90698051	287.07083	0.5883039133168904	20.55347443	1.0
0.43486932	20.61599541	314.21964	1.0226826860598575	21.82906342	1.0
0.4420588	20.74020386	172.72113	1.000367295308097	22.13474464	1.0
0.32022044	19.51662445	230.2041	0.9337733720628079	22.51785088	1.0
0.5360413	20.90752792	255.33835	0.9467097786275487	21.33223724	1.0
0.28825542	19.99006844	256.8973	0.46601825571322564	21.99393463	1.0
0.2945582	20.01247978	216.91124	1.0374286294701305	21.8671608	1.0
0.53150696	20.7162056	286.33252	0.9877833995726772	22.9151516	1.0
0.35125792	19.58448982	168.1857	0.4665405049025879	19.75684738	1.0
0.49680454	19.77619743	203.20918	0.9302931082977624	21.44392586	1.0
0.51153594	20.25243759	182.33754	0.9197247614518558	21.91148949	1.0
0.6518508	21.147295	247.22829	0.7287608481354596	21.58669662	1.0
0.5416483	22.95561409	161.45851	1.1361444711814652	21.49207115	1.0
0.5549725	20.76404762	301.24277	0.6920123590004696	20.8379879	1.0
0.5082898	20.93496513	235.03711	1.0489489107898593	21.60373306	1.0
0.5136247	19.0166626	259.25974	1.0222172066069968	21.75226784	1.0
0.47449517	19.66678047	295.6418	0.9942525579820896	21.96004486	1.0
0.58971775	20.82810211	180.25656	0.768773197149992	21.99056816	1.0
0.30447674	19.00518799	237.42726	0.36968423472257755	19.7178421	1.0
0.5512067	19.99314499	203.95314	1.1334760350590203	22.56501961	1.0
0.44714215	20.89348602	221.73369	0.8335268115924224	21.30973816	1.0
0.60631466	20.23388672	239.30714	0.809033918851929	21.22071648	1.0
0.57403326	20.52335739	229.37668	0.6942418007804948	21.36281013	1.0
0.6047045	19.84805679	204.89442	0.9790966759891722	21.76361084	1.0
0.68199617	21.37683105	237.48947	0.9220729934093324	21.19939041	1.0
0.23220354	18.57843018	245.7544	0.838228966473909	20.90995407	1.0
0.1378683	20.24505043	203.9888	1.0007579447051	21.86306953	1.0
0.44055706	20.99410057	270.49493	0.7961501314591974	22.0801487	1.0
0.59451777	20.79649925	327.0664	0.8866148972978524	21.64722443	1.0
0.523434	19.84422874	233.60413	1.104063116128044	21.50420761	1.0
0.49554121	20.15538025	165.7505	0.8178475076021798	21.1930275	1.0
0.58291805	19.31118965	267.55267	1.0766580084707764	21.9741745	1.0
0.5663408	21.18344307	213.02927	0.6317913833996489	20.2988224	1.0
0.55838233	21.30797005	249.34753	1.133752267693409	21.64473343	1.0
0.47198159	20.98919106	273.46783	0.980326544632409	19.81822586	1.0
0.3862817	20.23497391	217.54617	0.932184366108233	22.51785088	1.0
0.58074516	20.30211449	229.30571	0.7895078634179082	21.99995422	1.0
0.66126287	21.29499435	251.89584	0.8676072917829725	21.1817894	1.0
0.49276558	19.87329292	242.76627	0.575673562893158	21.87371635	1.0
0.5939094	21.63591576	248.811	1.003425616389075	22.9151516	1.0
0.33944336	19.07380104	185.24869	1.0979872497097798	21.68286514	1.0
0.5211328	21.17360306	426.0502	1.1640145996719107	22.8476162	1.0
0.2586101	18.62099648	242.85316	0.2621516777929642	19.54993439	1.0
0.56047696	19.64181137	229.91272	0.9389429889561454	21.62265396	1.0
0.64013773	20.87441444	384.5235	1.0645144571214173	21.6389389	1.0
0.5251081	21.75084496	126.36178	1.03444120701702	22.06551552	1.0
0.36324346	20.67237663	183.57375	0.599169728267015	22.13559341	1.0
0.6703353	21.12520218	290.92694	1.0538099478406888	21.97466087	1.0
0.48518926	20.81788254	226.18033	0.9577393435434589	22.59495354	1.0
0.33901513	21.61050415	221.53413	0.4540079342251104	22.6938076	1.0
0.38994035	21.22492409	244.19374	0.5882484794869196	21.04402924	1.0
0.54838294	20.32135963	280.88342	0.6902901818602221	21.31659508	1.0
0.3864719	20.13256264	224.62935	1.121389024061778	20.10065651	1.0
0.452413	20.40508842	246.48254	0.8695118243242824	21.35844231	1.0
0.2161514	18.72882652	264.3928	0.7901174948662821	20.43722916	1.0
0.50227803	20.04025841	215.88397	1.1281446007206035	22.88167572	1.0
0.32451224	19.97685432	221.52652	1.1594218453193825	22.17148018	1.0
0.515495	19.74142075	298.8301	0.6281091643955423	22.4198761	1.0
0.49954274	20.64345741	139.7713	0.7021019686373783	20.91451073	1.0
0.307883	19.55923843	233.70326	0.6581493009626929	20.22834206	1.0
0.46449155	20.97601128	213.20255	0.7338922688030222	20.061903	1.0
0.52593803	20.93457985	325.70673	1.0851630439432127	21.77076912	1.0
0.29513523	21.27507019	243.81961	0.5136335632956701	20.8100853	1.0
0.37519175	20.78287315	244.13414	0.903995936873254	21.03995514	1.0
0.49012798	20.64019394	198.25674	0.5919134630906261	21.63591576	1.0
0.50937766	20.85163498	221.93703	0.9942958730796618	22.00490952	1.0
0.1553684	18.41654587	206.1467	0.8437543031174043	20.71267509	1.0
0.32997632	19.59204292	243.36333	0.938707491574878	22.46086884	1.0
0.30191752	19.12359238	225.11249	1.1036651762403968	22.01412773	1.0
0.5793205	20.9379406	335.9809	1.1148176165470072	22.01455498	1.0
0.38088375	19.32504654	295.44986	1.0955128147997724	22.07406807	1.0
0.5350352	20.53076553	244.45006	1.012937087801479	21.54536438	1.0
0.619478	21.30166817	232.78436	0.6423977305823587	19.57884407	1.0
0.52374566	21.21984482	158.81664	0.5777784469431506	21.1249218	1.0
0.49799505	20.68337631	194.05043	0.8252337966618128	20.83155632	1.0
0.31964839	22.59225655	258.62354	1.0623141008201147	21.7541256	1.0
0.46103364	20.18406487	189.29816	0.5510768659128837	19.47478294	1.0
0.5363628	19.51511765	199.47444	0.6555541141312061	21.56698418	1.0
0.31919718	19.36740685	221.69296	0.9049852377402146	21.65403366	1.0
0.45777944	19.44940567	220.83167	1.1200821202115125	21.92185593	1.0
0.2578361	19.61292267	244.36034	0.3303006434248824	19.69236946	1.0
0.48384073	20.65159988	254.15085	0.6297387078319456	20.49337006	1.0
0.39456072	21.19672394	277.42313	0.7209460579209419	22.29458427	1.0
0.5269237	20.31661224	224.32703	1.1915978803795775	22.03851891	1.0
0.5235674	20.11181068	285.30658	1.1426233814027495	21.89862061	1.0
0.37019944	21.00268364	177.26202	0.7998745257016979	21.05968094	1.0
0.56536543	20.1291256	200.74532	1.1172869908946395	22.04618263	1.0
0.131058	18.63715744	198.99416	0.1934698912068784	18.67105865	1.0
0.45252725	20.77996254	223.67993	0.6842014863812188	21.46306419	1.0
0.2999191	21.14398193	268.33813	1.044686352652806	22.12640381	1.0
0.46912786	21.55312729	178.57088	0.9002984828423555	21.56933784	1.0
0.4389739	20.94996834	292.50198	0.6160170164904197	20.78967857	1.0
0.3043	20.25579071	251.45535	0.6018005178501447	20.43198395	1.0
0.28101113	19.08586693	231.14091	0.3766971793406557	20.32601929	1.0
0.6029479	21.16604424	169.729	0.6396029645566403	21.35309792	1.0
0.19034255	20.66365623	327.77353	0.8688405503967803	21.08817863	1.0
0.61707366	20.03852463	279.3422	0.6757576919126996	20.13316345	1.0
0.57421035	20.79261398	190.58795	0.6223457551290122	20.90882301	1.0
0.43189192	20.2038002	452.43054	1.037770723722236	22.46662712	1.0
0.33364564	19.6129818	237.47339	0.5975916283491938	21.29597282	1.0
0.48815903	20.29795456	265.9902	0.667471914240634	20.13568878	1.0
0.28044635	17.46225739	204.84167	0.32042151149379305	20.02097893	1.0
0.3257216	19.64597321	215.13191	0.9984370890118648	21.2701683	1.0
0.640888	21.04706001	199.364	1.0662775017023516	21.47494316	1.0
0.39047733	20.76399803	157.22908	0.7822910567825125	21.7623024	1.0
0.66623265	21.35072517	230.4983	0.6676035092127948	20.95944977	1.0
0.40648225	21.16183662	259.4666	1.0618934988622901	21.68286514	1.0
0.16584755	17.52899551	199.83319	1.171427409966705	22.86834717	1.0
0.25389186	19.72250748	190.14621	0.9757678231282747	21.63781548	1.0
0.49108714	20.62227249	183.9574	0.8762998168704135	21.43084908	1.0
0.6207606	21.29994965	221.54451	0.9700573936840485	21.84830284	1.0
0.1855022	21.04279709	186.49162	0.5948644323916545	20.51999283	1.0
0.5335994	21.15574265	246.30956	1.0523014210152373	22.06551552	1.0
0.3294233	20.20841408	258.97552	0.9236203295184997	21.34907341	1.0
0.5169532	21.26324463	240.27536	0.7107941524942097	20.13316345	1.0
0.39007425	19.02608109	246.35489	0.6456762438022101	20.84027863	1.0
0.43774414	20.42088509	259.02902	0.8753129922130427	21.18708038	1.0
0.56086636	20.72544289	303.8695	0.6006665273350799	20.1662674	1.0
0.6101381	20.88868904	219.85875	0.7374953115246541	21.19526482	1.0
